frame.time_epoch	frame.len	eth.src	eth.dst	vlan.id	ip.src	ip.dst	ip.proto	ip.id	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport
1748286471.113949	1419	00:11:22:33:02:09	00:11:22:33:01:06	10	10.0.2.2	10.0.2.5	6	55025	59060.0	265.0		
1748286471.689961	254	00:11:22:33:01:04	00:11:22:33:00:00	10	10.0.2.4	10.0.2.1	17	46837			17507.0	564.0
1748286472.265972	968	00:11:22:33:04:05	00:11:22:33:02:07	20	10.0.1.3	10.0.1.254	1	26496				
1748286472.841984	487	00:11:22:33:08:03	00:11:22:33:04:07	20	10.0.1.1	10.0.1.2	17	49738			12183.0	133.0
1748286473.417995	315	00:11:22:33:08:01	00:11:22:33:03:09	20	10.0.1.3	10.0.1.2	6	50625	18128.0	977.0		
1748286473.994007	463	00:11:22:33:03:07	00:11:22:33:04:08	20	10.0.1.254	10.0.2.1	1	35775				
1748286474.570018	1137	00:11:22:33:05:01	00:11:22:33:07:03	10	10.0.1.2	10.0.1.3	17	57098			54678.0	385.0
1748286475.14603	301	00:11:22:33:01:08	00:11:22:33:09:09	20	10.0.2.5	10.0.2.2	17	22574			46194.0	1017.0
1748286475.722041	865	00:11:22:33:03:07	00:11:22:33:07:05	10	10.0.1.1	10.0.1.3	1	51329				
1748286476.298053	1238	00:11:22:33:03:08	00:11:22:33:02:03	10	10.0.2.1	10.0.2.2	17	58337			27596.0	495.0
1748286476.874065	141	00:11:22:33:07:03	00:11:22:33:07:04	20	10.0.1.3	10.0.1.254	17	53002			4036.0	669.0
1748286477.450076	1108	00:11:22:33:05:09	00:11:22:33:07:05	10	10.0.2.2	10.0.2.4	17	56653			6325.0	432.0
1748286478.026088	1257	00:11:22:33:01:00	00:11:22:33:03:05	20	10.0.2.254	10.0.2.1	1	56104				
1748286478.602099	1124	00:11:22:33:00:05	00:11:22:33:00:02	10	10.0.1.3	10.0.1.2	17	39356			61284.0	395.0
1748286479.178111	1371	00:11:22:33:07:05	00:11:22:33:05:01	10	10.0.2.4	10.0.2.3	17	57904			6405.0	756.0
1748286479.754122	116	00:11:22:33:01:05	00:11:22:33:06:09	10	10.0.2.1	10.0.2.2	17	51205			41518.0	575.0
1748286480.330134	1004	00:11:22:33:02:03	00:11:22:33:09:04	10	10.0.2.2	10.0.2.3	17	24469			9794.0	915.0
1748286480.906145	221	00:11:22:33:01:06	00:11:22:33:09:01	20	10.0.2.2	10.0.2.254	1	56616				
1748286481.482157	834	00:11:22:33:03:06	00:11:22:33:08:01	10	10.0.2.254	10.0.2.2	6	56	24079.0	59.0		
1748286482.058168	1249	00:11:22:33:02:08	00:11:22:33:05:05	10	10.0.2.5	10.0.2.254	6	32648	54220.0	546.0		
1748286482.63418	992	00:11:22:33:01:04	00:11:22:33:03:01	20	10.0.1.3	10.0.1.1	1	37674				
1748286483.210191	106	00:11:22:33:06:02	00:11:22:33:06:09	20	10.0.2.2	10.0.2.254	1	42373				
1748286483.786203	311	00:11:22:33:03:08	00:11:22:33:03:05	20	10.0.2.5	10.0.2.2	17	14501			28015.0	379.0
1748286484.362214	1400	00:11:22:33:08:00	00:11:22:33:05:09	20	10.0.1.3	10.0.1.2	17	52355			51588.0	582.0
1748286484.938226	631	00:11:22:33:05:09	00:11:22:33:02:08	20	10.0.2.1	10.0.2.254	6	18124	49901.0	856.0		
1748286485.514237	904	00:11:22:33:02:07	00:11:22:33:05:07	20	10.0.1.254	10.0.2.3	17	19049			5616.0	696.0
1748286486.090249	570	00:11:22:33:01:06	00:11:22:33:01:09	10	10.0.2.3	10.0.2.2	6	52742	11715.0	543.0		
1748286486.66626	275	00:11:22:33:01:08	00:11:22:33:02:05	20	10.0.2.2	10.0.2.3	6	39381	44884.0	304.0		
1748286487.242272	1429	00:11:22:33:08:00	00:11:22:33:01:07	10	10.0.2.3	10.0.2.1	1	8477				
1748286487.818283	185	00:11:22:33:03:08	00:11:22:33:06:07	20	10.0.2.254	10.0.1.1	1	32818				
1748286488.394295	530	00:11:22:33:05:03	00:11:22:33:06:03	10	10.0.1.254	10.0.2.4	17	58743			61804.0	232.0
1748286488.970306	729	00:11:22:33:08:03	00:11:22:33:03:08	10	10.0.1.1	10.0.1.254	17	7826			14815.0	306.0
1748286489.546318	497	00:11:22:33:09:04	00:11:22:33:00:07	10	10.0.1.254	10.0.1.3	17	19706			53074.0	342.0
1748286490.122329	1215	00:11:22:33:06:01	00:11:22:33:01:01	10	10.0.2.3	10.0.2.2	1	58092				
1748286490.698341	583	00:11:22:33:02:06	00:11:22:33:09:03	10	10.0.2.4	10.0.2.3	1	25230				
1748286491.274353	458	00:11:22:33:01:01	00:11:22:33:05:03	10	10.0.2.1	10.0.2.254	17	19337			53365.0	61.0
1748286491.850364	1264	00:11:22:33:06:07	00:11:22:33:08:04	20	10.0.2.1	10.0.2.2	1	53191				
1748286492.426376	372	00:11:22:33:06:04	00:11:22:33:06:06	20	10.0.2.3	10.0.2.4	17	28638			58632.0	29.0
1748286493.002387	771	00:11:22:33:00:00	00:11:22:33:04:04	10	10.0.1.1	10.0.1.254	17	65128			10128.0	591.0
1748286493.578399	398	00:11:22:33:05:00	00:11:22:33:08:09	10	10.0.2.5	10.0.2.2	6	58789	44120.0	332.0		
1748286494.15441	767	00:11:22:33:05:03	00:11:22:33:03:03	10	10.0.2.1	10.0.2.254	6	63613	41002.0	421.0		
1748286494.730422	1058	00:11:22:33:00:07	00:11:22:33:04:05	10	10.0.1.2	10.0.1.3	1	14122				
1748286495.306433	352	00:11:22:33:07:08	00:11:22:33:04:08	20	10.0.2.254	10.0.2.2	17	58584			58536.0	734.0
1748286495.882445	1468	00:11:22:33:08:04	00:11:22:33:04:06	10	10.0.2.4	10.0.2.5	17	65372			48143.0	37.0
1748286496.458456	494	00:11:22:33:01:03	00:11:22:33:06:07	10	10.0.1.3	10.0.1.1	17	59711			25312.0	626.0
1748286497.034468	593	00:11:22:33:09:09	00:11:22:33:08:07	10	10.0.1.1	10.0.1.2	6	56618	56893.0	694.0		
1748286497.610479	1040	00:11:22:33:07:01	00:11:22:33:08:06	20	10.0.1.1	10.0.1.254	1	10634				
1748286498.186491	336	00:11:22:33:00:05	00:11:22:33:02:04	10	10.0.2.4	10.0.2.2	17	53896			5402.0	639.0
1748286498.762502	1058	00:11:22:33:09:08	00:11:22:33:04:06	10	10.0.1.2	10.0.1.254	1	28757				
1748286499.338514	266	00:11:22:33:06:07	00:11:22:33:03:08	10	10.0.2.1	10.0.2.2	6	61290	8854.0	563.0		
1748286499.914525	190	00:11:22:33:04:05	00:11:22:33:02:04	10	10.0.2.3	10.0.2.4	17	63887			46215.0	346.0
1748286500.490537	1028	00:11:22:33:06:08	00:11:22:33:02:06	10	10.0.2.2	10.0.2.1	17	33954			38086.0	968.0
1748286501.066548	798	00:11:22:33:01:05	00:11:22:33:01:05	10	10.0.2.4	10.0.2.1	17	23599			25397.0	765.0
1748286501.64256	65	00:11:22:33:02:04	00:11:22:33:01:02	20	10.0.2.3	10.0.2.2	17	49862			58379.0	103.0
1748286502.218571	758	00:11:22:33:00:05	00:11:22:33:04:03	20	10.0.2.5	10.0.2.4	17	14144			27313.0	427.0
1748286502.794583	148	00:11:22:33:05:08	00:11:22:33:02:05	20	10.0.2.254	10.0.1.1	1	31435				
1748286503.370594	914	00:11:22:33:02:09	00:11:22:33:05:04	20	10.0.2.4	10.0.2.3	17	52434			8916.0	434.0
1748286503.946606	659	00:11:22:33:01:09	00:11:22:33:05:08	20	10.0.1.254	10.0.1.3	1	28172				
1748286504.522617	1070	00:11:22:33:01:00	00:11:22:33:06:03	10	10.0.1.254	10.0.2.5	17	39907			16503.0	911.0
1748286505.098629	237	00:11:22:33:07:03	00:11:22:33:03:03	20	10.0.2.3	10.0.2.2	17	48256			11826.0	418.0
1748286505.674641	613	00:11:22:33:07:05	00:11:22:33:00:02	20	10.0.2.1	10.0.2.4	17	44349			8798.0	242.0
1748286506.250652	1439	00:11:22:33:05:06	00:11:22:33:07:01	10	10.0.1.1	10.0.1.254	1	9788				
1748286506.826664	1311	00:11:22:33:05:07	00:11:22:33:04:01	20	10.0.2.254	10.0.2.5	17	31127			60314.0	277.0
1748286507.402675	1394	00:11:22:33:00:05	00:11:22:33:05:08	10	10.0.2.2	10.0.2.1	1	52547				
1748286507.978687	1130	00:11:22:33:08:03	00:11:22:33:02:04	20	10.0.2.2	10.0.2.254	6	54069	40465.0	896.0		
1748286508.554698	559	00:11:22:33:02:05	00:11:22:33:06:00	20	10.0.1.1	10.0.1.254	6	59132	38079.0	49.0		
1748286509.13071	153	00:11:22:33:04:02	00:11:22:33:04:00	20	10.0.1.3	10.0.1.2	17	21410			27372.0	734.0
1748286509.706721	226	00:11:22:33:02:02	00:11:22:33:02:06	20	10.0.2.3	10.0.2.254	1	65005				
1748286510.282733	313	00:11:22:33:05:06	00:11:22:33:06:00	20	10.0.2.3	10.0.2.5	17	57273			25656.0	6.0
1748286510.858744	297	00:11:22:33:06:00	00:11:22:33:00:00	20	10.0.2.2	10.0.2.3	17	732			48717.0	20.0
1748286511.434756	836	00:11:22:33:00:09	00:11:22:33:09:05	10	10.0.1.3	10.0.1.1	17	50379			62605.0	376.0
1748286512.010767	466	00:11:22:33:01:07	00:11:22:33:09:03	10	10.0.2.5	10.0.2.254	17	29487			31713.0	80.0
1748286512.586779	269	00:11:22:33:04:01	00:11:22:33:08:01	20	10.0.1.254	10.0.2.5	6	49919	12599.0	1001.0		
1748286513.16279	436	00:11:22:33:09:07	00:11:22:33:09:04	20	10.0.2.4	10.0.2.1	1	38951				
1748286513.738802	1436	00:11:22:33:05:07	00:11:22:33:02:01	10	10.0.2.254	10.0.1.3	1	53700				
1748286514.314813	773	00:11:22:33:07:02	00:11:22:33:06:04	10	10.0.2.254	10.0.2.4	1	16469				
1748286514.890825	295	00:11:22:33:01:01	00:11:22:33:05:05	20	10.0.2.5	10.0.2.4	17	34784			31609.0	415.0
1748286515.466836	1439	00:11:22:33:09:02	00:11:22:33:06:06	10	10.0.2.1	10.0.2.4	6	20098	46723.0	248.0		
1748286516.042848	726	00:11:22:33:05:07	00:11:22:33:09:05	20	10.0.1.2	10.0.1.1	17	28389			59992.0	229.0
1748286516.618859	420	00:11:22:33:02:02	00:11:22:33:08:00	10	10.0.1.1	10.0.1.3	17	47971			30445.0	175.0
1748286517.194871	887	00:11:22:33:06:03	00:11:22:33:06:04	10	10.0.2.3	10.0.2.2	17	19235			35189.0	942.0
1748286517.770882	1253	00:11:22:33:02:08	00:11:22:33:03:02	20	10.0.1.2	10.0.1.254	17	1530			1798.0	414.0
1748286518.346894	1258	00:11:22:33:00:01	00:11:22:33:02:02	20	10.0.1.3	10.0.1.1	6	63196	31143.0	128.0		
1748286518.922906	1088	00:11:22:33:04:05	00:11:22:33:05:09	20	10.0.2.5	10.0.2.254	6	17733	52921.0	172.0		
1748286519.498917	1282	00:11:22:33:08:00	00:11:22:33:06:04	10	10.0.2.4	10.0.2.2	6	48358	20255.0	847.0		
1748286520.074929	686	00:11:22:33:01:02	00:11:22:33:05:06	10	10.0.2.254	10.0.2.4	6	30028	55761.0	842.0		
1748286520.65094	483	00:11:22:33:00:09	00:11:22:33:05:06	20	10.0.2.3	10.0.2.254	6	46392	46602.0	424.0		
1748286521.226952	234	00:11:22:33:07:07	00:11:22:33:02:06	20	10.0.2.2	10.0.2.3	6	27521	57306.0	948.0		
1748286521.802963	433	00:11:22:33:06:01	00:11:22:33:01:07	20	10.0.2.1	10.0.2.2	6	62071	58604.0	1010.0		
1748286522.378975	502	00:11:22:33:02:09	00:11:22:33:07:04	10	10.0.1.3	10.0.1.254	17	23589			12047.0	888.0
1748286522.954986	1079	00:11:22:33:06:04	00:11:22:33:04:05	10	10.0.2.4	10.0.2.254	6	32506	3030.0	887.0		
1748286523.530998	905	00:11:22:33:03:01	00:11:22:33:05:05	10	10.0.2.254	10.0.2.2	1	42522				
1748286524.107009	694	00:11:22:33:03:07	00:11:22:33:00:04	10	10.0.2.1	10.0.2.3	17	34971			16088.0	194.0
1748286524.683021	872	00:11:22:33:06:03	00:11:22:33:08:06	10	10.0.2.254	10.0.2.2	1	31904				
1748286525.259032	699	00:11:22:33:06:01	00:11:22:33:04:06	20	10.0.2.5	10.0.2.1	17	28475			62129.0	126.0
1748286525.835044	1322	00:11:22:33:03:03	00:11:22:33:07:08	20	10.0.1.3	10.0.1.1	1	42024				
1748286526.411055	245	00:11:22:33:07:07	00:11:22:33:07:07	10	10.0.2.3	10.0.2.5	17	18892			35510.0	389.0
1748286526.987067	1344	00:11:22:33:03:00	00:11:22:33:03:02	20	10.0.2.254	10.0.2.4	6	15765	3617.0	449.0		
1748286527.563078	1484	00:11:22:33:07:02	00:11:22:33:02:08	10	10.0.1.3	10.0.1.254	17	55602			59312.0	137.0
1748286528.13909	1285	00:11:22:33:02:02	00:11:22:33:07:00	20	10.0.1.1	10.0.1.2	6	13180	36494.0	621.0		
1748286528.715101	1338	00:11:22:33:05:04	00:11:22:33:08:09	10	10.0.2.254	10.0.1.2	6	2228	11672.0	853.0		
1748286529.291113	1036	00:11:22:33:01:01	00:11:22:33:07:05	10	10.0.2.3	10.0.2.5	1	20186				
1748286529.867124	1111	00:11:22:33:01:05	00:11:22:33:02:04	10	10.0.2.5	10.0.2.254	17	28310			46950.0	612.0
1748286530.443136	128	00:11:22:33:00:05	00:11:22:33:03:02	10	10.0.1.2	10.0.1.1	1	41561				
1748286531.019147	76	00:11:22:33:00:07	00:11:22:33:08:08	10	10.0.2.254	10.0.1.1	17	31568			55150.0	835.0
1748286531.595159	605	00:11:22:33:06:08	00:11:22:33:08:01	10	10.0.2.5	10.0.2.254	6	63239	39724.0	60.0		
1748286532.17117	243	00:11:22:33:07:02	00:11:22:33:05:09	10	10.0.1.3	10.0.1.254	1	49989				
1748286532.747182	1448	00:11:22:33:04:04	00:11:22:33:08:02	10	10.0.2.5	10.0.2.1	6	56317	60309.0	929.0		
1748286533.323194	812	00:11:22:33:07:04	00:11:22:33:05:04	10	10.0.2.5	10.0.2.254	6	36071	61138.0	368.0		
1748286533.899205	1202	00:11:22:33:01:06	00:11:22:33:09:09	20	10.0.1.254	10.0.2.4	6	55625	37078.0	322.0		
1748286534.475217	1232	00:11:22:33:00:06	00:11:22:33:08:05	20	10.0.2.1	10.0.2.4	1	15767				
1748286535.051228	1460	00:11:22:33:05:03	00:11:22:33:01:04	20	10.0.1.1	10.0.1.254	1	25356				
1748286535.62724	1403	00:11:22:33:04:01	00:11:22:33:01:09	20	10.0.1.1	10.0.1.2	6	17412	56721.0	628.0		
1748286536.203251	262	00:11:22:33:01:01	00:11:22:33:05:02	20	10.0.1.2	10.0.1.3	1	48164				
1748286536.779263	113	00:11:22:33:04:04	00:11:22:33:02:09	10	10.0.1.254	10.0.2.2	6	4383	8475.0	598.0		
1748286537.355274	1128	00:11:22:33:06:01	00:11:22:33:03:09	10	10.0.2.1	10.0.2.254	17	24859			59200.0	582.0
1748286537.931286	101	00:11:22:33:08:00	00:11:22:33:09:03	20	10.0.1.2	10.0.1.254	17	36256			29967.0	141.0
1748286538.507297	976	00:11:22:33:06:01	00:11:22:33:03:04	10	10.0.1.2	10.0.1.3	1	25146				
1748286539.083309	811	00:11:22:33:08:06	00:11:22:33:06:06	20	10.0.2.5	10.0.2.2	17	51246			12454.0	622.0
1748286539.65932	185	00:11:22:33:02:02	00:11:22:33:03:06	20	10.0.2.5	10.0.2.3	1	12759				
1748286540.235332	870	00:11:22:33:02:00	00:11:22:33:00:03	10	10.0.1.1	10.0.1.254	1	38810				
1748286540.811343	680	00:11:22:33:07:08	00:11:22:33:05:09	10	10.0.2.2	10.0.2.4	1	29348				
1748286541.387355	429	00:11:22:33:08:05	00:11:22:33:06:08	20	10.0.1.1	10.0.1.254	6	25346	40523.0	7.0		
1748286541.963366	1359	00:11:22:33:00:06	00:11:22:33:05:03	10	10.0.2.5	10.0.2.254	17	58958			50240.0	627.0
1748286542.539378	261	00:11:22:33:02:05	00:11:22:33:05:09	10	10.0.2.4	10.0.2.5	6	4237	17358.0	98.0		
1748286543.115389	876	00:11:22:33:03:06	00:11:22:33:00:02	20	10.0.2.2	10.0.2.3	17	39128			16350.0	586.0
1748286543.691401	1376	00:11:22:33:03:03	00:11:22:33:04:05	20	10.0.2.1	10.0.2.4	1	56827				
1748286544.267412	1217	00:11:22:33:01:01	00:11:22:33:02:06	10	10.0.1.3	10.0.1.2	17	51461			40219.0	102.0
1748286544.843424	436	00:11:22:33:07:08	00:11:22:33:03:03	10	10.0.1.3	10.0.1.254	17	8397			12940.0	13.0
1748286545.419435	1206	00:11:22:33:06:03	00:11:22:33:03:05	20	10.0.2.5	10.0.2.254	1	43017				
1748286545.995447	1250	00:11:22:33:09:08	00:11:22:33:08:04	10	10.0.1.2	10.0.1.254	6	58978	64206.0	151.0		
1748286546.571458	1120	00:11:22:33:05:03	00:11:22:33:01:06	10	10.0.2.5	10.0.2.254	1	63352				
1748286547.14747	835	00:11:22:33:04:06	00:11:22:33:06:04	10	10.0.1.2	10.0.1.1	1	54745				
1748286547.723482	1425	00:11:22:33:06:01	00:11:22:33:06:02	10	10.0.1.1	10.0.1.254	1	5124				
1748286548.299493	949	00:11:22:33:07:05	00:11:22:33:04:06	20	10.0.1.2	10.0.1.3	6	29921	18970.0	124.0		
1748286548.875505	462	00:11:22:33:02:02	00:11:22:33:06:04	10	10.0.1.2	10.0.1.1	17	31658			34602.0	35.0
1748286549.451516	376	00:11:22:33:07:07	00:11:22:33:01:05	20	10.0.2.4	10.0.2.254	6	4398	43109.0	589.0		
1748286550.027528	1395	00:11:22:33:09:09	00:11:22:33:00:06	20	10.0.1.1	10.0.1.254	17	53329			1681.0	193.0
1748286550.603539	283	00:11:22:33:09:03	00:11:22:33:06:02	20	10.0.2.2	10.0.2.254	17	32820			55286.0	345.0
1748286551.179551	1046	00:11:22:33:05:08	00:11:22:33:00:05	20	10.0.2.3	10.0.2.5	1	22410				
1748286551.755562	700	00:11:22:33:03:07	00:11:22:33:08:05	20	10.0.2.4	10.0.2.254	17	8402			55135.0	776.0
1748286552.331574	974	00:11:22:33:01:09	00:11:22:33:05:07	20	10.0.2.4	10.0.2.3	6	45238	24847.0	506.0		
1748286552.907585	1310	00:11:22:33:04:04	00:11:22:33:08:09	10	10.0.1.254	10.0.2.1	1	26433				
1748286553.483597	71	00:11:22:33:05:08	00:11:22:33:07:06	10	10.0.2.4	10.0.2.3	1	20572				
1748286554.059608	389	00:11:22:33:02:03	00:11:22:33:08:08	20	10.0.2.254	10.0.2.2	17	43197			49749.0	866.0
1748286554.63562	1013	00:11:22:33:04:02	00:11:22:33:09:04	20	10.0.2.2	10.0.2.4	17	31741			49940.0	293.0
1748286555.211631	320	00:11:22:33:01:08	00:11:22:33:08:08	20	10.0.2.3	10.0.2.4	17	58053			2975.0	323.0
1748286555.787643	147	00:11:22:33:04:06	00:11:22:33:02:02	10	10.0.2.254	10.0.2.4	17	22867			12605.0	549.0
1748286556.363654	1306	00:11:22:33:06:00	00:11:22:33:03:01	10	10.0.2.5	10.0.2.2	1	2734				
1748286556.939666	268	00:11:22:33:06:06	00:11:22:33:06:06	20	10.0.1.3	10.0.1.1	1	50224				
1748286557.515677	981	00:11:22:33:00:09	00:11:22:33:04:03	20	10.0.2.4	10.0.2.5	1	48745				
1748286558.091689	322	00:11:22:33:04:03	00:11:22:33:02:06	20	10.0.2.2	10.0.2.3	6	49130	37069.0	681.0		
1748286558.6677	729	00:11:22:33:05:08	00:11:22:33:00:02	10	10.0.2.1	10.0.2.254	6	40688	2512.0	635.0		
1748286559.243712	79	00:11:22:33:02:04	00:11:22:33:00:01	20	10.0.1.3	10.0.1.2	1	10807				
1748286559.819723	1029	00:11:22:33:04:01	00:11:22:33:01:09	10	10.0.2.2	10.0.2.5	1	57111				
1748286560.395735	1191	00:11:22:33:03:00	00:11:22:33:04:02	10	10.0.2.3	10.0.2.4	17	34955			22618.0	271.0
1748286560.971746	1412	00:11:22:33:09:04	00:11:22:33:07:01	10	10.0.2.4	10.0.2.254	1	56529				
1748286561.547758	343	00:11:22:33:01:08	00:11:22:33:07:00	10	10.0.1.1	10.0.1.254	1	16749				
1748286562.12377	62	00:11:22:33:00:02	00:11:22:33:05:08	10	10.0.2.4	10.0.2.254	1	19435				
1748286562.699781	843	00:11:22:33:01:00	00:11:22:33:08:05	10	10.0.2.254	10.0.2.2	17	43171			54659.0	995.0
1748286563.275793	1075	00:11:22:33:02:00	00:11:22:33:01:04	10	10.0.1.3	10.0.1.1	6	38253	60427.0	74.0		
1748286563.851804	297	00:11:22:33:07:07	00:11:22:33:02:03	10	10.0.2.2	10.0.2.4	6	12075	61547.0	962.0		
1748286564.427816	293	00:11:22:33:02:00	00:11:22:33:07:06	20	10.0.2.5	10.0.2.1	1	1462				
1748286565.003827	1175	00:11:22:33:00:08	00:11:22:33:02:09	10	10.0.1.254	10.0.1.3	17	58215			10437.0	116.0
1748286565.579839	1448	00:11:22:33:02:07	00:11:22:33:07:06	10	10.0.2.2	10.0.2.1	17	39064			35448.0	108.0
1748286566.15585	587	00:11:22:33:09:09	00:11:22:33:06:05	20	10.0.1.2	10.0.1.3	1	810				
1748286566.731862	115	00:11:22:33:01:01	00:11:22:33:04:09	20	10.0.2.254	10.0.1.2	1	19907				
1748286567.307873	1475	00:11:22:33:09:09	00:11:22:33:09:00	20	10.0.2.2	10.0.2.1	6	19046	4303.0	510.0		
1748286567.883885	993	00:11:22:33:07:06	00:11:22:33:09:07	20	10.0.2.1	10.0.2.3	1	17046				
1748286568.459896	359	00:11:22:33:09:01	00:11:22:33:06:04	20	10.0.2.254	10.0.2.4	6	52175	61045.0	848.0		
1748286569.035908	1362	00:11:22:33:06:03	00:11:22:33:05:05	10	10.0.2.2	10.0.2.3	6	57487	25315.0	204.0		
1748286569.611919	288	00:11:22:33:02:02	00:11:22:33:07:01	10	10.0.1.254	10.0.2.3	6	15624	40401.0	137.0		
1748286570.187931	299	00:11:22:33:03:03	00:11:22:33:01:02	10	10.0.2.2	10.0.2.4	6	2004	45753.0	449.0		
1748286570.763942	1398	00:11:22:33:06:06	00:11:22:33:06:03	10	10.0.2.1	10.0.2.5	17	37014			37188.0	403.0
1748286571.339954	862	00:11:22:33:09:05	00:11:22:33:01:02	20	10.0.2.254	10.0.1.1	17	41312			52150.0	110.0
1748286571.915965	525	00:11:22:33:08:02	00:11:22:33:08:08	20	10.0.2.4	10.0.2.254	1	33831				
1748286572.491977	713	00:11:22:33:07:09	00:11:22:33:08:00	20	10.0.2.4	10.0.2.2	6	64851	2419.0	525.0		
1748286573.067988	112	00:11:22:33:05:07	00:11:22:33:06:00	10	10.0.2.5	10.0.2.2	1	19535				
1748286573.644	410	00:11:22:33:07:06	00:11:22:33:02:02	20	10.0.2.2	10.0.2.5	17	22054			36578.0	340.0
1748286574.220011	1204	00:11:22:33:04:09	00:11:22:33:06:06	10	10.0.1.1	10.0.1.3	17	2112			14775.0	296.0
1748286574.796023	1001	00:11:22:33:00:02	00:11:22:33:04:08	20	10.0.1.3	10.0.1.1	17	47308			38534.0	557.0
1748286575.372034	1361	00:11:22:33:00:06	00:11:22:33:00:09	10	10.0.2.254	10.0.1.2	1	39046				
1748286575.948046	1135	00:11:22:33:07:04	00:11:22:33:07:02	10	10.0.2.2	10.0.2.5	1	65252				
1748286576.524058	927	00:11:22:33:00:00	00:11:22:33:02:03	10	10.0.1.1	10.0.1.254	17	2627			65528.0	710.0
1748286577.100069	126	00:11:22:33:05:06	00:11:22:33:00:00	20	10.0.2.2	10.0.2.254	17	55298			59961.0	888.0
1748286577.676081	569	00:11:22:33:08:00	00:11:22:33:04:07	20	10.0.2.254	10.0.2.4	17	7935			52067.0	438.0
1748286578.252092	836	00:11:22:33:05:00	00:11:22:33:02:04	10	10.0.2.1	10.0.2.5	6	14261	19407.0	947.0		
1748286578.828104	161	00:11:22:33:03:04	00:11:22:33:05:05	10	10.0.2.254	10.0.2.1	1	40851				
1748286579.404115	858	00:11:22:33:09:09	00:11:22:33:02:07	10	10.0.2.3	10.0.2.5	6	25309	45076.0	387.0		
1748286579.980127	592	00:11:22:33:09:08	00:11:22:33:09:09	10	10.0.2.3	10.0.2.4	1	32859				
1748286580.556138	1216	00:11:22:33:03:03	00:11:22:33:01:09	10	10.0.1.254	10.0.2.1	1	4934				
1748286581.13215	564	00:11:22:33:00:09	00:11:22:33:04:00	10	10.0.2.2	10.0.2.4	1	30148				
1748286581.708161	900	00:11:22:33:09:06	00:11:22:33:01:01	20	10.0.2.254	10.0.1.1	17	53934			7892.0	148.0
1748286582.284173	993	00:11:22:33:08:03	00:11:22:33:05:07	10	10.0.1.254	10.0.2.3	17	58599			51059.0	165.0
1748286582.860184	373	00:11:22:33:08:05	00:11:22:33:03:08	20	10.0.1.254	10.0.2.2	1	19088				
1748286583.436196	357	00:11:22:33:00:03	00:11:22:33:07:07	20	10.0.2.5	10.0.2.2	17	53211			21726.0	353.0
1748286584.012207	667	00:11:22:33:05:09	00:11:22:33:08:08	10	10.0.1.3	10.0.1.254	6	29295	28023.0	599.0		
1748286584.588219	464	00:11:22:33:04:04	00:11:22:33:07:07	10	10.0.1.3	10.0.1.254	17	65496			8096.0	255.0
1748286585.16423	449	00:11:22:33:01:00	00:11:22:33:05:05	10	10.0.1.254	10.0.2.5	6	50800	42749.0	348.0		
1748286585.740242	1405	00:11:22:33:04:09	00:11:22:33:06:08	20	10.0.2.3	10.0.2.254	17	32287			49215.0	154.0
1748286586.316253	1017	00:11:22:33:03:09	00:11:22:33:06:04	20	10.0.2.4	10.0.2.2	17	27140			16778.0	896.0
1748286586.892265	389	00:11:22:33:07:07	00:11:22:33:06:06	10	10.0.1.254	10.0.1.2	6	44494	37585.0	945.0		
1748286587.468276	1033	00:11:22:33:08:09	00:11:22:33:07:00	10	10.0.2.4	10.0.2.5	1	14427				
1748286588.044288	1305	00:11:22:33:03:07	00:11:22:33:02:07	10	10.0.2.3	10.0.2.5	6	35005	52795.0	205.0		
1748286588.620299	271	00:11:22:33:01:00	00:11:22:33:00:06	10	10.0.1.254	10.0.2.1	17	47873			13400.0	748.0
1748286589.196311	1014	00:11:22:33:08:00	00:11:22:33:06:00	20	10.0.2.5	10.0.2.3	6	16746	45426.0	332.0		
1748286589.772322	980	00:11:22:33:05:06	00:11:22:33:07:03	10	10.0.2.254	10.0.2.4	17	45763			41385.0	844.0
1748286590.348334	754	00:11:22:33:02:08	00:11:22:33:03:00	10	10.0.2.254	10.0.2.1	1	33189				
1748286590.924346	822	00:11:22:33:04:05	00:11:22:33:02:09	10	10.0.2.254	10.0.2.4	1	51935				
1748286591.500357	1254	00:11:22:33:00:07	00:11:22:33:07:02	10	10.0.2.5	10.0.2.254	6	60101	34040.0	181.0		
1748286592.076369	542	00:11:22:33:08:05	00:11:22:33:02:07	10	10.0.2.5	10.0.2.2	17	54655			32532.0	404.0
1748286592.65238	1244	00:11:22:33:06:04	00:11:22:33:09:01	10	10.0.1.1	10.0.1.2	6	59639	21822.0	964.0		
1748286593.228392	759	00:11:22:33:05:03	00:11:22:33:03:04	10	10.0.1.3	10.0.1.254	6	45586	29691.0	756.0		
1748286593.804403	1196	00:11:22:33:06:05	00:11:22:33:09:02	10	10.0.2.3	10.0.2.254	6	42907	54037.0	563.0		
1748286594.380415	1427	00:11:22:33:09:00	00:11:22:33:04:04	10	10.0.1.1	10.0.1.3	17	8314			18157.0	319.0
1748286594.956426	645	00:11:22:33:00:01	00:11:22:33:02:02	10	10.0.1.3	10.0.1.254	1	39156				
1748286595.532438	603	00:11:22:33:01:08	00:11:22:33:04:01	10	10.0.1.1	10.0.1.2	1	5576				
