frame.time_epoch	frame.len	eth.src	eth.dst	vlan.id	ip.src	ip.dst	ip.proto	ip.id	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport
1748279575.680041	331	00:11:22:33:06:06	00:11:22:33:03:03	10	10.0.2.1	10.0.2.2	1	42530				
1748279576.256052	1267	00:11:22:33:05:07	00:11:22:33:05:06	20	10.0.2.254	10.0.1.2	1	18018				
1748279576.832064	1320	00:11:22:33:09:08	00:11:22:33:06:01	20	10.0.2.5	10.0.2.3	6	42898	18940.0	441.0		
1748279577.408075	181	00:11:22:33:06:03	00:11:22:33:04:03	10	10.0.1.2	10.0.1.3	6	50592	59766.0	575.0		
1748279577.984087	209	00:11:22:33:00:06	00:11:22:33:09:01	10	10.0.1.254	10.0.2.4	1	62146				
1748279578.560098	1054	00:11:22:33:02:05	00:11:22:33:07:04	10	10.0.2.1	10.0.2.4	6	50767	10729.0	827.0		
1748279579.13611	212	00:11:22:33:03:07	00:11:22:33:07:01	20	10.0.2.5	10.0.2.3	6	15376	52774.0	845.0		
1748279579.712121	1431	00:11:22:33:06:00	00:11:22:33:04:07	10	10.0.2.3	10.0.2.1	6	52682	41382.0	280.0		
1748279580.288133	863	00:11:22:33:02:01	00:11:22:33:00:07	20	10.0.1.254	10.0.1.1	17	49506			43589.0	378.0
1748279580.864144	1207	00:11:22:33:00:03	00:11:22:33:02:06	20	10.0.1.254	10.0.1.2	1	59471				
1748279581.440156	1047	00:11:22:33:01:04	00:11:22:33:00:00	10	10.0.1.3	10.0.1.1	17	28904			42137.0	907.0
1748279582.016167	1492	00:11:22:33:01:09	00:11:22:33:03:00	20	10.0.1.2	10.0.1.254	1	7198				
1748279582.592179	430	00:11:22:33:07:06	00:11:22:33:08:07	10	10.0.2.254	10.0.2.5	6	53570	42315.0	243.0		
1748279583.16819	489	00:11:22:33:06:02	00:11:22:33:09:00	20	10.0.1.2	10.0.1.254	6	5301	16168.0	473.0		
1748279583.744202	435	00:11:22:33:01:00	00:11:22:33:07:02	10	10.0.2.5	10.0.2.4	6	8272	2597.0	868.0		
1748279584.320213	526	00:11:22:33:07:05	00:11:22:33:03:06	20	10.0.1.2	10.0.1.254	17	48555			6200.0	322.0
1748279584.896225	1349	00:11:22:33:01:08	00:11:22:33:01:06	10	10.0.2.5	10.0.2.254	6	56546	16188.0	959.0		
1748279585.472236	863	00:11:22:33:01:06	00:11:22:33:05:05	10	10.0.1.1	10.0.1.3	6	25653	19040.0	961.0		
1748279586.048248	1037	00:11:22:33:09:09	00:11:22:33:08:02	10	10.0.1.3	10.0.1.254	1	32771				
1748279586.62426	1393	00:11:22:33:09:05	00:11:22:33:02:03	20	10.0.2.4	10.0.2.3	17	38766			34394.0	89.0
1748279587.200271	379	00:11:22:33:04:02	00:11:22:33:07:04	10	10.0.1.2	10.0.1.3	6	46454	29275.0	501.0		
1748279587.776283	1317	00:11:22:33:06:09	00:11:22:33:06:04	20	10.0.2.2	10.0.2.5	17	32664			7738.0	185.0
1748279588.352294	615	00:11:22:33:02:07	00:11:22:33:02:04	20	10.0.2.2	10.0.2.3	1	36019				
1748279588.928306	1159	00:11:22:33:07:07	00:11:22:33:00:08	10	10.0.1.3	10.0.1.2	17	65167			28540.0	272.0
1748279589.504317	114	00:11:22:33:03:07	00:11:22:33:07:01	20	10.0.2.4	10.0.2.1	17	9916			3934.0	847.0
1748279590.080329	136	00:11:22:33:03:08	00:11:22:33:03:08	20	10.0.2.1	10.0.2.254	17	59687			45274.0	277.0
1748279590.65634	805	00:11:22:33:02:08	00:11:22:33:08:05	20	10.0.2.1	10.0.2.4	17	5830			45321.0	953.0
1748279591.232352	959	00:11:22:33:08:02	00:11:22:33:00:04	10	10.0.1.254	10.0.2.3	6	18474	6504.0	228.0		
1748279591.808363	286	00:11:22:33:04:03	00:11:22:33:02:08	20	10.0.2.254	10.0.2.2	6	54334	33962.0	963.0		
1748279592.384375	909	00:11:22:33:08:03	00:11:22:33:03:02	10	10.0.2.254	10.0.1.1	1	57081				
1748279592.960386	627	00:11:22:33:04:03	00:11:22:33:02:00	10	10.0.2.2	10.0.2.4	17	11946			5015.0	992.0
1748279593.536398	886	00:11:22:33:01:04	00:11:22:33:09:06	20	10.0.2.5	10.0.2.4	17	42625			17537.0	394.0
1748279594.112409	714	00:11:22:33:00:02	00:11:22:33:04:08	20	10.0.2.3	10.0.2.5	17	23157			29387.0	384.0
1748279594.688421	653	00:11:22:33:09:04	00:11:22:33:04:07	20	10.0.2.3	10.0.2.5	1	17421				
1748279595.264432	140	00:11:22:33:09:06	00:11:22:33:07:03	10	10.0.1.254	10.0.2.3	6	60622	13515.0	379.0		
1748279595.840444	82	00:11:22:33:08:09	00:11:22:33:08:01	10	10.0.2.2	10.0.2.254	6	14949	10849.0	144.0		
1748279596.416455	163	00:11:22:33:08:00	00:11:22:33:04:03	10	10.0.2.1	10.0.2.5	17	34173			43462.0	417.0
1748279596.992467	383	00:11:22:33:05:01	00:11:22:33:02:04	10	10.0.2.2	10.0.2.4	6	17578	42559.0	756.0		
1748279597.568478	333	00:11:22:33:07:07	00:11:22:33:09:06	10	10.0.1.254	10.0.1.2	6	41411	65392.0	125.0		
1748279598.14449	1466	00:11:22:33:03:07	00:11:22:33:07:07	20	10.0.1.1	10.0.1.2	17	10556			11082.0	107.0
1748279598.720501	966	00:11:22:33:09:01	00:11:22:33:05:01	20	10.0.2.1	10.0.2.2	17	44494			26029.0	704.0
1748279599.296513	1420	00:11:22:33:07:01	00:11:22:33:09:00	10	10.0.1.2	10.0.1.3	17	32481			29425.0	496.0
1748279599.872524	1031	00:11:22:33:02:05	00:11:22:33:00:02	20	10.0.1.1	10.0.1.254	17	24937			46875.0	432.0
1748279600.448536	734	00:11:22:33:01:03	00:11:22:33:07:09	10	10.0.2.2	10.0.2.254	17	54791			14170.0	406.0
1748279601.024548	1460	00:11:22:33:04:05	00:11:22:33:00:07	10	10.0.2.1	10.0.2.3	6	3223	6465.0	607.0		
1748279601.600559	1297	00:11:22:33:00:09	00:11:22:33:02:02	10	10.0.2.254	10.0.2.2	6	12863	38976.0	893.0		
1748279602.176571	329	00:11:22:33:03:04	00:11:22:33:09:06	10	10.0.1.254	10.0.2.1	1	24088				
1748279602.752582	1183	00:11:22:33:09:09	00:11:22:33:06:03	10	10.0.2.2	10.0.2.254	6	60520	24706.0	389.0		
1748279603.328594	497	00:11:22:33:00:03	00:11:22:33:05:08	20	10.0.2.1	10.0.2.5	1	17426				
1748279603.904605	1049	00:11:22:33:05:06	00:11:22:33:06:05	20	10.0.2.5	10.0.2.4	6	22987	11657.0	226.0		
1748279604.480617	971	00:11:22:33:04:02	00:11:22:33:00:00	10	10.0.2.3	10.0.2.2	17	50535			31149.0	925.0
1748279605.056628	74	00:11:22:33:04:00	00:11:22:33:06:01	20	10.0.1.1	10.0.1.2	6	14895	2698.0	1004.0		
1748279605.63264	473	00:11:22:33:05:07	00:11:22:33:02:06	10	10.0.2.4	10.0.2.1	6	54626	18888.0	722.0		
1748279606.208651	1058	00:11:22:33:02:03	00:11:22:33:03:02	20	10.0.2.2	10.0.2.1	6	40131	6981.0	115.0		
1748279606.784663	1435	00:11:22:33:09:07	00:11:22:33:01:01	20	10.0.2.1	10.0.2.2	17	50127			19093.0	36.0
1748279607.360674	301	00:11:22:33:04:00	00:11:22:33:05:05	20	10.0.1.2	10.0.1.3	17	18070			5182.0	666.0
1748279607.936686	568	00:11:22:33:09:08	00:11:22:33:08:08	10	10.0.2.2	10.0.2.254	1	49339				
1748279608.512697	794	00:11:22:33:05:03	00:11:22:33:03:08	20	10.0.1.2	10.0.1.254	17	20572			5124.0	438.0
1748279609.088709	1249	00:11:22:33:02:00	00:11:22:33:08:09	20	10.0.2.3	10.0.2.254	6	60861	19480.0	508.0		
1748279609.66472	157	00:11:22:33:06:00	00:11:22:33:02:05	10	10.0.2.4	10.0.2.1	6	9483	56981.0	393.0		
1748279610.240732	1368	00:11:22:33:05:00	00:11:22:33:00:03	10	10.0.2.5	10.0.2.254	6	33451	17116.0	109.0		
1748279610.816743	86	00:11:22:33:09:08	00:11:22:33:01:01	20	10.0.2.2	10.0.2.1	17	38645			23606.0	977.0
1748279611.392755	1216	00:11:22:33:00:07	00:11:22:33:00:07	10	10.0.2.3	10.0.2.4	17	60467			33260.0	765.0
1748279611.968766	840	00:11:22:33:06:05	00:11:22:33:02:05	20	10.0.2.254	10.0.2.4	1	47401				
1748279612.544778	1482	00:11:22:33:05:07	00:11:22:33:06:06	10	10.0.1.254	10.0.2.5	6	58958	51217.0	818.0		
1748279613.120789	914	00:11:22:33:06:01	00:11:22:33:04:08	20	10.0.2.2	10.0.2.1	1	38506				
1748279613.696801	618	00:11:22:33:02:08	00:11:22:33:03:08	20	10.0.1.2	10.0.1.3	6	38133	3574.0	89.0		
1748279614.272813	262	00:11:22:33:01:04	00:11:22:33:02:04	20	10.0.2.2	10.0.2.254	1	7089				
1748279614.848824	299	00:11:22:33:09:09	00:11:22:33:01:06	10	10.0.2.4	10.0.2.3	17	49641			13067.0	13.0
1748279615.424836	708	00:11:22:33:09:08	00:11:22:33:05:05	20	10.0.1.3	10.0.1.2	17	58682			23540.0	685.0
1748279616.000847	1281	00:11:22:33:04:08	00:11:22:33:06:01	20	10.0.2.4	10.0.2.2	6	6122	48370.0	507.0		
1748279616.576859	1126	00:11:22:33:04:07	00:11:22:33:09:07	20	10.0.2.3	10.0.2.254	6	48457	17174.0	591.0		
1748279617.15287	672	00:11:22:33:00:01	00:11:22:33:02:09	20	10.0.2.254	10.0.2.1	17	41121			59023.0	959.0
1748279617.728882	680	00:11:22:33:05:07	00:11:22:33:04:06	20	10.0.2.3	10.0.2.2	6	28082	35048.0	111.0		
1748279618.304893	993	00:11:22:33:08:04	00:11:22:33:03:08	10	10.0.1.3	10.0.1.1	17	5351			48055.0	750.0
1748279618.880905	332	00:11:22:33:03:03	00:11:22:33:06:03	20	10.0.2.3	10.0.2.5	17	58965			40742.0	41.0
1748279619.456916	619	00:11:22:33:08:09	00:11:22:33:02:05	10	10.0.1.2	10.0.1.254	6	25041	62363.0	77.0		
1748279620.032928	549	00:11:22:33:09:08	00:11:22:33:08:08	10	10.0.2.5	10.0.2.1	6	24320	9332.0	434.0		
1748279620.608939	1102	00:11:22:33:03:00	00:11:22:33:06:05	20	10.0.1.3	10.0.1.254	1	15329				
1748279621.184951	255	00:11:22:33:04:05	00:11:22:33:09:08	10	10.0.2.2	10.0.2.254	17	4714			27074.0	425.0
1748279621.760962	1477	00:11:22:33:09:09	00:11:22:33:03:04	10	10.0.1.1	10.0.1.2	17	29979			46113.0	295.0
1748279622.336974	1066	00:11:22:33:07:09	00:11:22:33:08:08	20	10.0.2.1	10.0.2.5	6	17658	4733.0	339.0		
1748279622.912985	677	00:11:22:33:03:09	00:11:22:33:03:04	10	10.0.2.2	10.0.2.1	1	52663				
1748279623.488997	239	00:11:22:33:07:08	00:11:22:33:09:08	20	10.0.1.254	10.0.1.1	6	62061	12515.0	633.0		
1748279624.065008	678	00:11:22:33:08:09	00:11:22:33:05:04	20	10.0.2.254	10.0.1.1	17	8834			15382.0	657.0
1748279624.64102	1410	00:11:22:33:09:01	00:11:22:33:05:07	20	10.0.2.1	10.0.2.3	17	21657			58986.0	146.0
1748279625.217031	311	00:11:22:33:02:02	00:11:22:33:06:02	10	10.0.2.2	10.0.2.4	6	8173	17709.0	70.0		
1748279625.793043	222	00:11:22:33:05:08	00:11:22:33:02:04	20	10.0.1.254	10.0.1.2	6	11344	49979.0	588.0		
1748279626.369054	1146	00:11:22:33:05:02	00:11:22:33:01:05	20	10.0.1.3	10.0.1.1	17	41571			16819.0	48.0
1748279626.945066	504	00:11:22:33:06:02	00:11:22:33:02:07	20	10.0.2.5	10.0.2.1	1	1943				
1748279627.521077	885	00:11:22:33:03:07	00:11:22:33:00:02	10	10.0.1.2	10.0.1.1	6	46783	22045.0	157.0		
1748279628.097089	1349	00:11:22:33:05:04	00:11:22:33:05:03	10	10.0.2.4	10.0.2.2	6	16639	20518.0	55.0		
1748279628.673101	1111	00:11:22:33:09:05	00:11:22:33:08:06	20	10.0.2.254	10.0.2.4	6	49041	38824.0	118.0		
1748279629.249112	429	00:11:22:33:05:00	00:11:22:33:02:02	10	10.0.1.254	10.0.1.3	1	18640				
1748279629.825124	908	00:11:22:33:06:03	00:11:22:33:05:01	20	10.0.2.5	10.0.2.1	17	1891			29283.0	558.0
1748279630.401135	375	00:11:22:33:05:08	00:11:22:33:01:03	20	10.0.2.5	10.0.2.1	17	52616			11707.0	668.0
1748279630.977147	1281	00:11:22:33:01:08	00:11:22:33:04:02	20	10.0.1.254	10.0.2.3	17	22202			7795.0	445.0
1748279631.553158	629	00:11:22:33:02:02	00:11:22:33:02:04	20	10.0.1.3	10.0.1.1	1	31301				
1748279632.12917	800	00:11:22:33:09:09	00:11:22:33:05:06	10	10.0.2.2	10.0.2.3	6	21387	50824.0	617.0		
1748279632.705181	364	00:11:22:33:01:06	00:11:22:33:03:06	20	10.0.1.2	10.0.1.1	6	12626	58896.0	54.0		
1748279633.281193	1195	00:11:22:33:04:00	00:11:22:33:06:06	10	10.0.1.3	10.0.1.1	17	31403			31647.0	419.0
1748279633.857204	364	00:11:22:33:01:04	00:11:22:33:07:02	20	10.0.1.2	10.0.1.254	1	28085				
1748279634.433216	144	00:11:22:33:07:07	00:11:22:33:00:00	20	10.0.1.1	10.0.1.254	6	56843	60667.0	728.0		
1748279635.009227	185	00:11:22:33:06:00	00:11:22:33:08:03	20	10.0.2.254	10.0.2.1	1	19041				
1748279635.585239	1488	00:11:22:33:02:06	00:11:22:33:01:02	20	10.0.2.2	10.0.2.3	1	18735				
1748279636.16125	1111	00:11:22:33:07:00	00:11:22:33:02:05	10	10.0.2.4	10.0.2.3	1	47951				
1748279636.737262	1349	00:11:22:33:04:04	00:11:22:33:04:01	10	10.0.2.1	10.0.2.3	1	44083				
1748279637.313273	714	00:11:22:33:03:01	00:11:22:33:08:08	10	10.0.1.2	10.0.1.1	1	41603				
1748279637.889285	570	00:11:22:33:04:01	00:11:22:33:09:08	10	10.0.2.2	10.0.2.5	17	14542			46051.0	992.0
1748279638.465296	633	00:11:22:33:08:05	00:11:22:33:07:07	20	10.0.2.254	10.0.2.5	6	35690	7678.0	998.0		
1748279639.041308	260	00:11:22:33:00:05	00:11:22:33:02:09	10	10.0.2.5	10.0.2.1	6	24162	28470.0	284.0		
1748279639.617319	1440	00:11:22:33:05:04	00:11:22:33:06:08	10	10.0.2.3	10.0.2.5	1	44078				
1748279640.193331	196	00:11:22:33:04:02	00:11:22:33:03:09	20	10.0.2.4	10.0.2.2	6	4225	59586.0	1018.0		
1748279640.769342	1447	00:11:22:33:06:00	00:11:22:33:07:08	10	10.0.2.4	10.0.2.5	6	45487	4164.0	458.0		
1748279641.345354	599	00:11:22:33:03:00	00:11:22:33:05:03	20	10.0.2.2	10.0.2.254	6	43342	40461.0	558.0		
1748279641.921365	968	00:11:22:33:07:04	00:11:22:33:06:04	10	10.0.1.1	10.0.1.254	1	60431				
1748279642.497377	569	00:11:22:33:09:06	00:11:22:33:01:06	20	10.0.2.5	10.0.2.2	17	41168			8528.0	739.0
1748279643.073389	1324	00:11:22:33:01:07	00:11:22:33:08:01	10	10.0.2.4	10.0.2.254	1	4153				
1748279643.6494	875	00:11:22:33:03:05	00:11:22:33:01:07	20	10.0.1.3	10.0.1.2	1	19760				
1748279644.225412	1428	00:11:22:33:01:01	00:11:22:33:07:08	10	10.0.2.2	10.0.2.4	6	24193	4824.0	14.0		
1748279644.801423	1442	00:11:22:33:02:07	00:11:22:33:08:02	20	10.0.1.1	10.0.1.254	17	61816			27890.0	993.0
1748279645.377435	1228	00:11:22:33:08:04	00:11:22:33:06:01	10	10.0.1.1	10.0.1.2	17	60282			38302.0	394.0
1748279645.953446	417	00:11:22:33:00:02	00:11:22:33:02:07	10	10.0.2.254	10.0.2.1	17	53156			64063.0	158.0
1748279646.529458	733	00:11:22:33:09:06	00:11:22:33:07:06	10	10.0.1.2	10.0.1.3	1	34833				
1748279647.105469	787	00:11:22:33:09:09	00:11:22:33:08:05	20	10.0.2.254	10.0.2.3	6	12094	32304.0	568.0		
1748279647.681481	1430	00:11:22:33:06:02	00:11:22:33:05:04	10	10.0.2.4	10.0.2.5	1	19513				
1748279648.257492	214	00:11:22:33:09:02	00:11:22:33:08:00	20	10.0.1.254	10.0.1.1	1	30262				
1748279648.833504	546	00:11:22:33:00:04	00:11:22:33:03:09	10	10.0.1.1	10.0.1.3	17	6294			10598.0	368.0
1748279649.409515	1130	00:11:22:33:08:09	00:11:22:33:03:04	20	10.0.1.254	10.0.1.1	1	18638				
1748279649.985527	509	00:11:22:33:08:09	00:11:22:33:09:08	10	10.0.1.2	10.0.1.3	1	26082				
1748279650.561538	983	00:11:22:33:03:00	00:11:22:33:05:03	10	10.0.2.3	10.0.2.4	6	7807	24248.0	570.0		
1748279651.13755	202	00:11:22:33:02:05	00:11:22:33:02:03	10	10.0.1.2	10.0.1.1	6	32143	57440.0	47.0		
1748279651.713561	250	00:11:22:33:03:04	00:11:22:33:07:03	20	10.0.2.254	10.0.1.3	17	24715			63078.0	231.0
1748279652.289573	1423	00:11:22:33:01:00	00:11:22:33:09:07	20	10.0.2.254	10.0.1.2	17	35740			51690.0	49.0
1748279652.865584	683	00:11:22:33:04:08	00:11:22:33:07:09	10	10.0.2.254	10.0.1.2	1	60868				
1748279653.441596	1399	00:11:22:33:04:08	00:11:22:33:03:07	10	10.0.2.5	10.0.2.254	6	34113	29782.0	894.0		
1748279654.017607	341	00:11:22:33:04:00	00:11:22:33:08:09	10	10.0.1.1	10.0.1.3	17	28486			16123.0	74.0
1748279654.593619	512	00:11:22:33:03:08	00:11:22:33:06:09	10	10.0.2.4	10.0.2.1	17	61486			2635.0	96.0
1748279655.16963	997	00:11:22:33:00:03	00:11:22:33:00:09	20	10.0.1.254	10.0.1.1	1	18462				
1748279655.745642	593	00:11:22:33:09:06	00:11:22:33:01:00	20	10.0.2.1	10.0.2.254	6	51216	24787.0	660.0		
1748279656.321653	451	00:11:22:33:07:07	00:11:22:33:03:08	20	10.0.2.1	10.0.2.254	6	39918	17761.0	305.0		
1748279656.897665	568	00:11:22:33:07:07	00:11:22:33:06:03	10	10.0.1.3	10.0.1.1	1	711				
1748279657.473677	1478	00:11:22:33:07:04	00:11:22:33:05:02	10	10.0.1.2	10.0.1.3	1	28078				
1748279658.049688	744	00:11:22:33:04:02	00:11:22:33:02:05	10	10.0.2.3	10.0.2.2	1	45841				
1748279658.6257	236	00:11:22:33:08:06	00:11:22:33:07:01	10	10.0.2.2	10.0.2.5	6	17813	40236.0	445.0		
1748279659.201711	1210	00:11:22:33:00:05	00:11:22:33:03:03	20	10.0.2.2	10.0.2.5	17	3420			3092.0	1016.0
1748279659.777723	770	00:11:22:33:04:02	00:11:22:33:04:01	20	10.0.1.2	10.0.1.254	17	39612			31563.0	420.0
1748279660.353734	211	00:11:22:33:09:03	00:11:22:33:02:06	10	10.0.2.2	10.0.2.1	6	19615	36698.0	480.0		
1748279660.929746	155	00:11:22:33:09:07	00:11:22:33:08:01	20	10.0.2.2	10.0.2.1	1	19807				
1748279661.505757	1158	00:11:22:33:08:01	00:11:22:33:07:02	10	10.0.2.3	10.0.2.2	17	11117			4689.0	640.0
1748279662.081769	1442	00:11:22:33:01:02	00:11:22:33:08:00	10	10.0.2.1	10.0.2.5	17	9348			64911.0	139.0
1748279662.65778	1374	00:11:22:33:06:03	00:11:22:33:05:06	10	10.0.2.254	10.0.2.3	1	28783				
1748279663.233792	1253	00:11:22:33:00:09	00:11:22:33:06:04	20	10.0.1.254	10.0.2.4	17	13910			41590.0	610.0
1748279663.809803	1323	00:11:22:33:09:01	00:11:22:33:00:05	20	10.0.2.1	10.0.2.5	6	36176	18569.0	594.0		
1748279664.385815	1319	00:11:22:33:01:08	00:11:22:33:07:05	10	10.0.1.1	10.0.1.2	6	46727	5114.0	794.0		
1748279664.961826	175	00:11:22:33:02:05	00:11:22:33:07:07	10	10.0.2.1	10.0.2.4	1	13783				
1748279665.537838	993	00:11:22:33:01:09	00:11:22:33:00:06	20	10.0.1.254	10.0.2.4	17	40833			4578.0	401.0
1748279666.113849	1284	00:11:22:33:08:02	00:11:22:33:08:08	20	10.0.1.254	10.0.2.3	1	45347				
1748279666.689861	401	00:11:22:33:08:08	00:11:22:33:00:07	20	10.0.2.2	10.0.2.5	6	8158	2038.0	610.0		
1748279667.265872	1299	00:11:22:33:07:00	00:11:22:33:00:09	10	10.0.2.2	10.0.2.1	17	30331			46664.0	366.0
1748279667.841884	86	00:11:22:33:07:05	00:11:22:33:04:04	10	10.0.2.2	10.0.2.1	6	42660	17862.0	918.0		
1748279668.417895	639	00:11:22:33:00:07	00:11:22:33:09:05	10	10.0.1.254	10.0.1.2	1	57357				
1748279668.993907	157	00:11:22:33:09:00	00:11:22:33:09:00	20	10.0.1.2	10.0.1.254	1	37142				
1748279669.569918	549	00:11:22:33:00:00	00:11:22:33:00:04	20	10.0.1.254	10.0.2.3	6	984	18368.0	883.0		
1748279670.14593	683	00:11:22:33:09:03	00:11:22:33:08:04	10	10.0.1.3	10.0.1.2	17	47310			39775.0	846.0
1748279670.721941	1316	00:11:22:33:03:02	00:11:22:33:06:04	10	10.0.1.1	10.0.1.3	17	30268			20052.0	695.0
1748279671.297953	1322	00:11:22:33:04:01	00:11:22:33:02:01	20	10.0.2.3	10.0.2.2	17	53497			6726.0	740.0
1748279671.873965	1319	00:11:22:33:05:05	00:11:22:33:01:00	20	10.0.2.2	10.0.2.1	1	11554				
1748279672.449976	1057	00:11:22:33:00:07	00:11:22:33:07:08	10	10.0.1.3	10.0.1.1	6	60109	13494.0	699.0		
1748279673.025988	704	00:11:22:33:01:08	00:11:22:33:07:05	20	10.0.1.2	10.0.1.254	6	29	31107.0	767.0		
1748279673.601999	1226	00:11:22:33:01:04	00:11:22:33:01:04	10	10.0.2.2	10.0.2.5	1	8806				
1748279674.178011	1064	00:11:22:33:02:00	00:11:22:33:03:02	10	10.0.2.254	10.0.2.4	17	34889			28726.0	962.0
1748279674.754022	83	00:11:22:33:04:03	00:11:22:33:09:06	10	10.0.2.4	10.0.2.1	1	36827				
1748279675.330034	1105	00:11:22:33:01:05	00:11:22:33:04:09	20	10.0.2.254	10.0.2.2	17	31147			30751.0	863.0
1748279675.906045	571	00:11:22:33:00:08	00:11:22:33:02:01	10	10.0.2.1	10.0.2.254	1	60485				
1748279676.482057	731	00:11:22:33:01:05	00:11:22:33:05:03	20	10.0.2.254	10.0.2.4	6	44929	32855.0	877.0		
1748279677.058068	630	00:11:22:33:04:07	00:11:22:33:08:00	20	10.0.2.5	10.0.2.2	1	45819				
1748279677.63408	1302	00:11:22:33:02:08	00:11:22:33:07:00	10	10.0.2.4	10.0.2.5	6	17096	32332.0	767.0		
1748279678.210091	1353	00:11:22:33:01:02	00:11:22:33:03:07	10	10.0.2.2	10.0.2.3	6	52018	27274.0	78.0		
1748279678.786103	69	00:11:22:33:02:01	00:11:22:33:02:02	10	10.0.2.5	10.0.2.3	17	5587			59727.0	636.0
1748279679.362114	1269	00:11:22:33:07:07	00:11:22:33:08:02	10	10.0.2.3	10.0.2.2	17	56865			32888.0	592.0
1748279679.938126	777	00:11:22:33:08:06	00:11:22:33:09:03	10	10.0.2.3	10.0.2.254	17	10804			15003.0	274.0
1748279680.514137	469	00:11:22:33:04:07	00:11:22:33:00:00	20	10.0.1.3	10.0.1.1	6	357	64134.0	941.0		
1748279681.090149	1066	00:11:22:33:05:07	00:11:22:33:06:02	10	10.0.1.2	10.0.1.1	17	16624			11820.0	711.0
1748279681.66616	1197	00:11:22:33:06:04	00:11:22:33:06:02	10	10.0.2.5	10.0.2.3	1	19942				
1748279682.242172	1324	00:11:22:33:00:06	00:11:22:33:04:07	10	10.0.2.3	10.0.2.254	6	45211	5471.0	44.0		
1748279682.818183	1395	00:11:22:33:04:03	00:11:22:33:01:01	20	10.0.2.254	10.0.2.3	17	49289			53910.0	944.0
1748279683.394195	813	00:11:22:33:08:00	00:11:22:33:04:00	10	10.0.1.3	10.0.1.1	6	24718	40959.0	823.0		
1748279683.970206	321	00:11:22:33:09:09	00:11:22:33:06:07	20	10.0.1.3	10.0.1.1	17	27135			65184.0	62.0
1748279684.546218	1479	00:11:22:33:02:00	00:11:22:33:00:02	10	10.0.2.254	10.0.1.2	17	24435			35811.0	31.0
1748279685.122229	1413	00:11:22:33:05:08	00:11:22:33:02:02	20	10.0.2.3	10.0.2.1	17	39860			53025.0	169.0
1748279685.698241	325	00:11:22:33:08:02	00:11:22:33:03:01	20	10.0.1.3	10.0.1.1	6	2355	52682.0	185.0		
1748279686.274253	393	00:11:22:33:08:00	00:11:22:33:04:02	20	10.0.1.254	10.0.1.2	1	35330				
1748279686.850264	500	00:11:22:33:01:03	00:11:22:33:03:07	20	10.0.2.4	10.0.2.2	17	60064			28038.0	772.0
1748279687.426276	1483	00:11:22:33:01:00	00:11:22:33:03:06	10	10.0.2.5	10.0.2.254	6	3237	37123.0	4.0		
1748279688.002287	1055	00:11:22:33:08:04	00:11:22:33:07:08	10	10.0.1.3	10.0.1.254	6	44954	50645.0	470.0		
1748279688.578299	844	00:11:22:33:00:03	00:11:22:33:08:04	10	10.0.2.4	10.0.2.1	17	56812			25313.0	864.0
1748279689.15431	1153	00:11:22:33:03:09	00:11:22:33:07:02	20	10.0.2.4	10.0.2.5	17	4789			3936.0	776.0
1748279689.730322	240	00:11:22:33:05:01	00:11:22:33:08:05	20	10.0.2.2	10.0.2.1	1	12259				
1748279690.306333	1088	00:11:22:33:02:07	00:11:22:33:04:04	10	10.0.2.5	10.0.2.254	6	42180	21550.0	970.0		
1748279690.882345	693	00:11:22:33:03:07	00:11:22:33:07:09	20	10.0.2.5	10.0.2.2	17	16006			22667.0	862.0
1748279691.458356	648	00:11:22:33:05:07	00:11:22:33:09:00	20	10.0.2.1	10.0.2.2	17	7854			53808.0	854.0
1748279692.034368	369	00:11:22:33:05:02	00:11:22:33:06:04	10	10.0.1.1	10.0.1.254	1	39185				
1748279692.610379	899	00:11:22:33:01:03	00:11:22:33:07:08	20	10.0.2.5	10.0.2.3	1	50565				
1748279693.186391	518	00:11:22:33:08:04	00:11:22:33:09:09	20	10.0.1.3	10.0.1.2	1	29404				
1748279693.762402	420	00:11:22:33:01:02	00:11:22:33:00:08	10	10.0.2.5	10.0.2.1	17	17401			16452.0	583.0
1748279694.338414	721	00:11:22:33:03:06	00:11:22:33:01:08	10	10.0.2.3	10.0.2.5	17	55994			47534.0	885.0
1748279694.914425	817	00:11:22:33:02:08	00:11:22:33:03:00	10	10.0.2.1	10.0.2.5	1	11971				
1748279695.490437	1115	00:11:22:33:03:08	00:11:22:33:02:09	10	10.0.1.2	10.0.1.254	1	22482				
1748279696.066448	680	00:11:22:33:05:05	00:11:22:33:05:01	20	10.0.2.2	10.0.2.254	6	59232	20992.0	182.0		
1748279696.64246	745	00:11:22:33:05:02	00:11:22:33:07:04	20	10.0.1.1	10.0.1.254	1	60072				
1748279697.218471	307	00:11:22:33:01:04	00:11:22:33:07:07	20	10.0.1.2	10.0.1.1	1	35435				
1748279697.794483	1380	00:11:22:33:04:07	00:11:22:33:06:03	20	10.0.1.3	10.0.1.2	17	42759			17311.0	30.0
1748279698.370494	1385	00:11:22:33:00:07	00:11:22:33:02:05	20	10.0.1.2	10.0.1.3	17	42459			49000.0	948.0
1748279698.946506	1435	00:11:22:33:04:07	00:11:22:33:06:06	20	10.0.1.1	10.0.1.2	6	9176	61921.0	317.0		
